"Short name",,"4G_ECGI","TA Sampls > 1.5 Km % [CDBH]","MV_RRC Setup Success Rate [CDBH]","ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_E-UTRAN Average CQI [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","Paging record discarded At eNodeB [CDBH]","MV_Average number of used DL PRBs [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE DCR [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","VoLTE SRVCC SR [CBBH]","MV_PUSCH SINR [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE SRVCC Per Call Rate [CBBH]","UL RSSI","MV_4G Data Volume_GB","MV_VoLTE Traffic","VoLTE InterF HOSR Exec_Denom [CBBH]","VoLTE InterF HOSR Exec_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Denom [CBBH]","MV_Average number of used UL PRBs [CDBH]","PS handover success rate_NOM [LTE Intra System] [CDBH]","PS handover success rate_DENOM [LTE Intra System] [CDBH]","PS handover success rate_NOM [LTE Inter System] [CDBH]","PS handover success rate_DENOM [LTE Inter System] [CDBH]","VoLTE Packet Loss DL_NOM [CBBH]","VoLTE Packet Loss UL_NOM [CBBH]","MV_VoLTE IntraF HOSR Exec_Denom [CBBH]","MV_VoLTE IntraF HOSR Exec_Nom [CBBH]"
,"3 Mar 23","404-96-241436-3",0.00,100.00,100.00,1.32,2002.37,5656.93,6.83,100.00,100.00,0.00,0.00,27.93,100.00,0.00,0.51,0.72,,10.93,100.00,100.00,0.00,-118.75,8.7690,16.15,,,0.00,51.00,8.70,24.00,24.00,110.00,110.00,1566.00,1802.00,,
,"4 Mar 23","404-96-241436-3",0.00,100.00,99.30,0.12,2980.67,11680.74,7.53,98.60,99.47,100.00,0.00,21.46,100.00,0.00,0.01,0.20,,12.85,100.00,100.00,0.00,-118.87,9.0325,12.12,,,0.00,17.00,8.38,141.00,143.00,188.00,189.00,16.00,335.00,,
"HR_ZQ_F3_OM_SAIN73A_A","28 Feb 23","404-96-246073-1",74.89,100.00,100.00,0.40,1638.35,1225.61,6.91,95.26,98.91,0.00,0.00,88.72,100.00,0.00,0.93,0.82,,10.63,100.00,100.00,0.00,-119.20,34.8721,9.25,,,0.00,68.00,34.23,422.00,443.00,1546.00,1563.00,1312.00,1004.00,,
,"1 Mar 23","404-96-246073-1",62.57,99.88,99.87,0.35,1950.59,1200.09,6.76,99.06,92.08,0.00,0.00,90.08,100.00,0.00,0.49,0.71,,8.15,100.00,93.02,0.00,-119.01,35.6425,12.02,,,0.00,41.00,36.96,421.00,425.00,1140.00,1238.00,796.00,1131.00,,
,"2 Mar 23","404-96-246073-1",63.86,99.86,99.85,0.18,2002.00,1303.41,6.67,95.04,98.44,100.00,0.00,90.09,100.00,0.00,0.89,1.91,,9.52,90.24,97.87,0.00,-118.95,35.5322,10.09,,,0.00,42.00,36.11,345.00,363.00,886.00,900.00,1322.00,1639.00,,
,"3 Mar 23","404-96-246073-1",58.03,100.00,99.68,0.05,1916.01,1298.53,6.44,98.52,26.78,0.00,0.00,89.42,100.00,0.00,0.19,0.30,,9.14,92.86,97.37,0.00,-119.13,33.3404,8.99,,,0.00,33.00,25.43,200.00,203.00,539.00,2013.00,217.00,308.00,,
,"4 Mar 23","404-96-246073-1",67.86,100.00,100.00,0.16,1923.46,3404.32,7.06,93.98,77.38,0.00,0.00,69.12,100.00,7.41,3.91,5.58,,11.21,97.10,94.74,0.00,-119.11,33.3984,8.14,,,0.00,50.00,17.39,78.00,83.00,236.00,305.00,8163.00,7609.00,,
"HR_ZQ_F3_OM_SAIN73B_B","28 Feb 23","404-96-246073-2",83.10,100.00,100.00,0.00,2371.22,,6.55,96.69,97.20,0.00,0.00,56.57,100.00,0.00,0.01,0.17,,10.65,98.08,90.00,0.00,-118.53,19.7825,7.45,,,0.00,14.00,11.67,175.00,181.00,139.00,143.00,20.00,139.00,,
,"1 Mar 23","404-96-246073-2",85.87,100.00,99.61,0.00,1944.77,2639.79,6.14,96.45,97.85,0.00,0.00,63.01,100.00,0.00,0.03,0.34,,9.51,100.00,100.00,0.00,-118.42,18.1730,6.15,,,0.00,13.00,11.64,190.00,197.00,228.00,233.00,34.00,245.00,,
,"2 Mar 23","404-96-246073-2",82.69,100.00,100.00,0.24,2155.74,3592.39,6.74,98.90,99.60,0.00,0.00,75.35,100.00,0.00,0.03,0.33,,9.45,95.24,95.00,0.00,-118.24,21.6956,6.75,,,0.00,32.00,15.03,179.00,181.00,248.00,249.00,31.00,203.00,,
,"3 Mar 23","404-96-246073-2",87.68,100.00,99.66,0.33,2316.02,3441.16,6.69,95.20,13.21,0.00,0.00,60.47,100.00,0.00,0.06,0.13,,9.88,96.15,100.00,0.00,-118.32,20.2406,10.36,,,0.00,16.00,12.65,218.00,229.00,156.00,1181.00,134.00,314.00,,
,"4 Mar 23","404-96-246073-2",79.33,100.00,100.00,0.00,2313.73,6057.38,7.02,98.75,100.00,0.00,0.00,44.30,100.00,0.00,0.16,0.27,,8.48,98.08,92.86,0.00,-118.36,18.1059,7.75,,,0.00,18.00,8.64,237.00,240.00,161.00,161.00,150.00,192.00,,
"HR_ZQ_F3_OM_SAIN73C_C","28 Feb 23","404-96-246073-3",84.54,99.26,97.95,0.22,1923.16,2643.94,5.70,97.77,95.05,0.00,0.00,51.98,100.00,0.00,0.32,0.79,,6.40,100.00,100.00,0.00,-118.60,9.2281,3.77,,,0.00,29.00,8.62,263.00,269.00,173.00,182.00,255.00,411.00,,
,"1 Mar 23","404-96-246073-3",86.50,98.12,99.10,0.41,1568.19,2437.82,5.86,96.15,93.14,0.00,0.00,62.67,100.00,5.26,0.21,0.41,,8.58,98.61,88.89,0.00,-118.59,9.5260,4.19,,,0.00,21.00,11.28,400.00,416.00,353.00,379.00,188.00,258.00,,
,"2 Mar 23","404-96-246073-3",88.08,99.10,97.75,0.75,1891.37,1885.11,5.89,97.15,98.00,0.00,0.00,60.14,100.00,0.00,0.43,0.74,,8.53,100.00,88.00,0.00,-118.47,11.7934,5.26,,,0.00,42.00,12.75,307.00,316.00,393.00,401.00,482.00,583.00,,
,"3 Mar 23","404-96-246073-3",84.04,99.52,97.32,0.47,1860.90,2561.68,5.96,95.88,70.03,0.00,0.00,50.80,96.43,0.00,0.20,0.30,,9.10,97.22,100.00,0.00,-118.57,9.9110,4.56,,,0.00,29.00,10.43,419.00,437.00,278.00,397.00,175.00,158.00,,
,"4 Mar 23","404-96-246073-3",90.29,98.41,98.93,0.46,1695.34,5857.69,7.27,93.33,94.04,0.00,0.00,27.36,100.00,2.70,0.42,0.23,,10.47,95.24,85.71,0.00,-118.57,9.5112,3.92,,,0.00,28.00,7.30,532.00,570.00,268.00,285.00,387.00,128.00,,
"HR_ZQ_F3_OM_SARO23A_A","28 Feb 23","404-96-246023-1",34.74,100.00,100.00,7.56,1227.67,5168.29,7.43,96.43,94.44,0.00,0.00,6.94,100.00,,0.00,0.03,,11.57,100.00,,0.00,-119.35,0.2413,0.40,,,0.00,1.00,2.01,27.00,28.00,51.00,54.00,0.00,3.00,,
,"1 Mar 23","404-96-246023-1",41.18,100.00,100.00,0.00,3252.43,6171.12,5.35,100.00,100.00,0.00,0.00,7.67,100.00,0.00,0.00,0.98,,9.45,100.00,100.00,0.00,-119.48,0.2471,0.12,,,0.00,2.00,1.48,9.00,9.00,1.00,1.00,0.00,34.00,,
,"2 Mar 23","404-96-246023-1",26.15,100.00,100.00,0.00,2173.63,11361.51,7.72,100.00,100.00,0.00,0.00,5.98,100.00,0.00,0.06,0.08,,12.64,100.00,,0.00,-119.45,0.1760,0.32,,,0.00,2.00,1.49,38.00,38.00,16.00,16.00,7.00,6.00,,
,"3 Mar 23","404-96-246023-1",66.67,94.44,100.00,18.18,2330.87,5866.16,5.82,95.45,100.00,0.00,0.00,6.58,,0.00,0.05,0.29,,10.87,100.00,,,-119.61,0.1975,0.15,,,0.00,0.00,1.45,21.00,22.00,2.00,2.00,2.00,6.00,,
,"4 Mar 23","404-96-246023-1",41.10,100.00,100.00,2.56,2041.05,8613.41,7.05,100.00,100.00,0.00,0.00,7.13,,,0.01,0.02,,10.38,100.00,100.00,,-119.50,0.2091,0.27,,,0.00,0.00,1.48,22.00,22.00,10.00,10.00,1.00,2.00,,
"HR_ZQ_F3_OM_SARO23B_B","28 Feb 23","404-96-246023-2",1.96,100.00,100.00,0.00,3173.12,18773.40,10.09,100.00,100.00,0.00,0.00,6.17,100.00,0.00,0.00,0.02,,15.26,100.00,,0.00,-119.87,0.5704,0.40,,,0.00,2.00,1.63,3.00,3.00,6.00,6.00,1.00,5.00,,
,"1 Mar 23","404-96-246023-2",0.00,100.00,100.00,14.29,2393.60,15579.01,8.85,100.00,100.00,0.00,0.00,8.05,,,0.07,0.06,,13.35,100.00,,,-119.94,0.5083,0.14,,,0.00,0.00,1.48,2.00,2.00,15.00,15.00,6.00,3.00,,
,"2 Mar 23","404-96-246023-2",0.00,100.00,100.00,0.00,2061.86,16599.28,8.84,100.00,100.00,0.00,0.00,7.68,100.00,0.00,0.00,0.00,,16.65,100.00,,0.00,-119.92,0.5240,0.13,,,0.00,4.00,1.65,2.00,2.00,14.00,14.00,0.00,0.00,,
,"3 Mar 23","404-96-246023-2",0.00,100.00,100.00,10.00,1603.55,17038.23,9.86,100.00,100.00,0.00,0.00,5.44,100.00,0.00,0.36,0.26,,11.99,100.00,100.00,0.00,-119.93,0.0894,0.07,,,0.00,2.00,1.44,1.00,1.00,5.00,5.00,14.00,7.00,,
,"4 Mar 23","404-96-246023-2",10.71,100.00,100.00,0.00,1511.57,12077.91,8.65,100.00,100.00,0.00,0.00,5.82,,0.00,0.59,0.08,,15.50,,,0.00,-119.91,0.1481,0.08,,,0.00,1.00,1.37,10.00,10.00,7.00,7.00,16.00,2.00,,
"HR_ZQ_F3_OM_SARO23C_C","28 Feb 23","404-96-246023-3",29.64,100.00,100.00,0.95,2246.44,9475.31,7.80,98.85,93.88,0.00,0.00,25.74,100.00,0.00,0.06,0.16,,12.09,100.00,87.50,0.00,-119.68,6.8268,5.71,,,0.00,7.00,4.87,86.00,87.00,261.00,278.00,75.00,152.00,,
,"1 Mar 23","404-96-246023-3",2.92,100.00,100.00,0.00,2670.60,22394.73,9.18,100.00,97.94,0.00,0.00,12.71,100.00,0.00,0.04,0.25,,6.08,96.97,100.00,0.00,-119.81,7.2897,3.62,,,0.00,21.00,4.43,4.00,4.00,95.00,97.00,27.00,142.00,,
,"2 Mar 23","404-96-246023-3",22.93,100.00,98.67,2.97,3934.22,10994.81,8.56,95.92,97.01,0.00,0.00,17.70,100.00,0.00,0.03,0.23,,9.39,93.75,100.00,0.00,-119.73,6.3442,2.50,,,0.00,8.00,7.59,47.00,49.00,422.00,435.00,15.00,107.00,,
,"3 Mar 23","404-96-246023-3",25.12,100.00,100.00,0.42,2024.44,16129.93,9.19,96.77,99.33,0.00,0.00,19.95,100.00,8.33,0.01,0.20,,11.91,100.00,100.00,0.00,-119.83,7.7513,5.30,,,0.00,9.00,7.00,30.00,31.00,297.00,299.00,12.00,331.00,,
,"4 Mar 23","404-96-246023-3",23.09,100.00,99.70,0.43,1722.09,14136.49,8.85,97.87,95.89,0.00,0.00,22.81,100.00,0.00,0.04,0.15,,12.92,100.00,100.00,0.00,-119.72,7.7226,2.99,,,0.00,7.00,6.21,46.00,47.00,350.00,365.00,40.00,70.00,,
"HR_ZQ_F3_OM_SELA28A_A","28 Feb 23","404-96-904628-1",,100.00,98.85,12.20,,,9.50,91.67,99.15,0.00,0.00,19.03,100.00,0.00,0.42,0.29,,4.83,100.00,100.00,0.00,-118.95,4.1861,0.97,,,0.00,7.00,7.65,88.00,96.00,117.00,118.00,91.00,64.00,,
,"1 Mar 23","404-96-904628-1",86.65,98.90,100.00,5.71,2228.54,10568.76,8.31,97.92,98.85,0.00,0.00,11.51,100.00,0.00,0.05,0.42,,8.36,91.67,100.00,0.00,-119.11,3.7374,0.68,,,0.00,11.00,6.13,94.00,96.00,86.00,87.00,8.00,34.00,,
,"2 Mar 23","404-96-904628-1",77.07,100.00,100.00,4.06,1997.97,8986.55,8.60,96.88,100.00,0.00,0.00,10.60,100.00,0.00,0.07,0.09,,10.29,100.00,100.00,0.00,-119.00,2.7692,1.42,,,0.00,9.00,7.16,93.00,96.00,143.00,143.00,64.00,44.00,,
,"3 Mar 23","404-96-904628-1",93.49,100.00,100.00,1.54,2146.24,6058.25,7.76,95.83,99.10,0.00,0.00,14.87,100.00,0.00,0.63,3.74,,9.12,100.00,100.00,0.00,-119.07,4.2186,1.07,,,0.00,25.00,8.31,138.00,144.00,219.00,221.00,119.00,457.00,,
,"4 Mar 23","404-96-904628-1",90.81,99.66,100.00,3.13,1851.11,11812.81,8.66,98.05,99.01,0.00,0.00,12.15,100.00,20.00,1.37,0.54,,8.86,100.00,100.00,0.00,-118.90,3.2188,0.90,,,0.00,13.00,6.21,151.00,154.00,200.00,202.00,352.00,156.00,,
"HR_ZQ_F3_OM_SELA28B_B","28 Feb 23","404-96-904628-2",59.14,100.00,100.00,0.00,2132.24,,6.90,97.48,97.47,0.00,0.00,12.42,100.00,0.00,0.01,0.12,,11.90,,,0.00,-119.14,1.5286,2.07,,,0.00,2.00,4.96,116.00,119.00,77.00,79.00,6.00,69.00,,
,"1 Mar 23","404-96-904628-2",58.40,100.00,99.06,0.65,2512.60,6814.36,7.99,99.16,99.25,0.00,0.00,8.58,100.00,0.00,0.07,0.21,,11.83,97.44,100.00,0.00,-119.18,1.1476,1.95,,,0.00,11.00,4.63,118.00,119.00,132.00,133.00,26.00,79.00,,
,"2 Mar 23","404-96-904628-2",77.69,100.00,100.00,0.17,1958.96,7003.56,7.53,98.90,99.10,0.00,0.00,9.52,100.00,0.00,0.03,0.13,,7.31,71.43,100.00,0.00,-119.20,1.2765,1.87,,,0.00,8.00,4.88,180.00,182.00,110.00,111.00,10.00,26.00,,
,"3 Mar 23","404-96-904628-2",83.00,100.00,100.00,0.28,1951.72,11650.00,7.44,98.11,100.00,0.00,0.00,8.68,100.00,0.00,0.09,0.09,,9.45,100.00,100.00,0.00,-119.22,1.2650,1.68,,,0.00,5.00,4.44,104.00,106.00,57.00,57.00,26.00,18.00,,
,"4 Mar 23","404-96-904628-2",51.50,100.00,100.00,0.47,2950.62,7145.38,8.24,97.55,98.42,0.00,0.00,9.51,100.00,0.00,0.06,0.24,,9.69,96.00,100.00,0.00,-119.13,1.9045,1.61,,,0.00,4.00,4.85,159.00,163.00,187.00,190.00,23.00,69.00,,
"HR_ZQ_F3_OM_SELA28C_C","28 Feb 23","404-96-904628-3",83.66,100.00,100.00,0.00,2606.77,7756.65,8.08,97.92,100.00,0.00,0.00,8.90,,0.00,0.01,0.44,,6.32,100.00,100.00,,-119.08,1.3210,1.48,,,0.00,0.00,5.26,47.00,48.00,113.00,113.00,3.00,117.00,,
,"1 Mar 23","404-96-904628-3",88.89,100.00,100.00,0.00,1783.03,8365.26,8.32,100.00,100.00,0.00,0.00,8.63,100.00,0.00,0.15,0.12,,11.41,100.00,100.00,0.00,-119.14,1.1383,2.30,,,0.00,3.00,4.57,17.00,17.00,32.00,32.00,60.00,40.00,,
,"2 Mar 23","404-96-904628-3",90.14,100.00,100.00,1.23,2486.70,5454.71,8.30,98.39,100.00,0.00,0.00,10.85,100.00,0.00,0.31,0.87,,8.54,82.61,100.00,0.00,-119.09,1.2585,1.69,,,0.00,6.00,5.55,61.00,62.00,207.00,207.00,134.00,195.00,,
,"3 Mar 23","404-96-904628-3",94.12,100.00,100.00,0.00,1180.90,9140.93,7.64,100.00,98.77,0.00,0.00,7.23,100.00,0.00,0.02,0.65,,6.61,100.00,93.33,0.00,-119.17,0.7696,1.44,,,0.00,3.00,4.33,13.00,13.00,80.00,81.00,11.00,229.00,,
,"4 Mar 23","404-96-904628-3",57.60,100.00,100.00,0.45,1753.13,12650.06,8.77,100.00,100.00,0.00,0.00,9.41,100.00,0.00,0.01,0.25,,11.60,100.00,100.00,0.00,-119.02,1.5833,2.08,,,0.00,3.00,4.97,45.00,45.00,280.00,280.00,6.00,96.00,,
"HR_ZQ_F3_OM_SGKH64A_A","28 Feb 23","404-96-904664-1",49.87,99.63,100.00,0.34,2445.37,8336.53,7.87,97.33,98.97,0.00,0.00,18.97,100.00,0.00,0.30,0.17,,11.00,92.31,100.00,0.00,-119.16,4.6355,3.40,,,0.00,9.00,3.55,219.00,225.00,289.00,292.00,172.00,60.00,,
,"1 Mar 23","404-96-904664-1",31.30,100.00,100.00,0.31,1739.71,5145.80,6.95,98.77,98.38,0.00,0.00,21.42,100.00,0.00,0.07,0.18,,11.70,98.04,100.00,0.00,-119.22,3.9207,5.28,,,0.00,10.00,4.27,161.00,163.00,425.00,432.00,80.00,180.00,,
,"2 Mar 23","404-96-904664-1",68.20,99.77,100.00,0.22,2084.94,8743.59,7.81,95.57,99.79,0.00,0.00,15.23,100.00,0.00,0.24,0.12,,11.59,98.77,100.00,0.00,-119.14,4.1051,5.27,,,0.00,9.00,4.23,388.00,406.00,476.00,477.00,251.00,83.00,,
,"3 Mar 23","404-96-904664-1",35.62,100.00,100.00,0.00,2072.54,8613.82,8.05,98.42,96.69,0.00,0.00,18.26,100.00,0.00,0.63,0.45,,11.94,93.94,100.00,0.00,-119.20,4.8561,3.58,,,0.00,12.00,6.34,187.00,190.00,263.00,272.00,193.00,81.00,,
,"4 Mar 23","404-96-904664-1",49.43,100.00,100.00,0.00,2085.06,10799.24,7.65,95.12,99.73,0.00,0.00,11.90,100.00,0.00,0.40,0.07,,12.20,97.53,100.00,0.00,-119.14,4.4401,5.56,,,0.00,11.00,3.02,234.00,246.00,371.00,372.00,337.00,38.00,,
"HR_ZQ_F3_OM_SGKH64B_B","28 Feb 23","404-96-904664-2",19.71,100.00,100.00,0.00,3915.88,8662.08,8.04,98.84,98.97,0.00,0.00,16.33,100.00,5.00,0.08,0.24,,10.80,94.29,86.96,0.00,-118.93,4.9516,5.95,,,0.00,15.00,4.21,85.00,86.00,383.00,387.00,117.00,186.00,,
,"1 Mar 23","404-96-904664-2",23.81,99.55,100.00,0.00,4465.95,7991.51,8.16,98.85,97.52,0.00,0.00,19.60,100.00,0.00,0.19,0.51,,11.95,97.47,100.00,0.00,-119.10,6.4834,6.16,,,0.00,23.00,5.24,86.00,87.00,354.00,363.00,310.00,457.00,,
,"2 Mar 23","404-96-904664-2",30.64,100.00,100.00,0.00,2240.87,8803.22,8.32,100.00,91.88,0.00,0.00,21.03,100.00,0.00,0.07,0.17,,12.98,95.77,100.00,0.00,-118.93,6.2127,5.94,,,0.00,7.00,4.87,93.00,93.00,362.00,394.00,76.00,113.00,,
,"3 Mar 23","404-96-904664-2",19.66,100.00,100.00,0.00,1849.62,7211.14,7.19,100.00,92.20,0.00,0.00,21.99,100.00,0.00,0.07,0.04,,12.39,100.00,100.00,0.00,-118.93,5.4917,4.68,,,0.00,7.00,5.30,23.00,23.00,331.00,359.00,66.00,24.00,,
,"4 Mar 23","404-96-904664-2",19.15,100.00,100.00,0.00,1531.30,11008.81,8.03,100.00,98.75,0.00,0.00,22.17,100.00,0.00,0.02,0.03,,10.03,100.00,100.00,0.00,-118.84,6.4292,6.64,,,0.00,5.00,4.72,29.00,29.00,315.00,319.00,10.00,16.00,,
"HR_ZQ_F3_OM_SGKH64C_C","28 Feb 23","404-96-904664-3",,100.00,99.24,0.84,,,7.25,98.13,99.04,0.00,0.00,15.04,100.00,0.00,0.26,0.07,,8.76,100.00,100.00,0.00,-118.65,4.1702,4.45,,,0.00,4.00,5.07,315.00,321.00,311.00,314.00,327.00,63.00,,
,"1 Mar 23","404-96-904664-3",82.04,99.80,99.20,0.08,1743.56,7949.83,7.04,99.15,100.00,0.00,0.00,14.06,100.00,0.00,0.20,0.19,,10.63,96.10,100.00,0.00,-119.02,2.9001,3.50,,,0.00,9.00,3.49,350.00,353.00,290.00,290.00,125.00,107.00,,
,"2 Mar 23","404-96-904664-3",88.05,100.00,100.00,0.25,5335.56,7661.50,6.83,99.70,98.18,0.00,0.00,16.38,100.00,0.00,0.21,0.26,,10.88,100.00,94.12,0.00,-118.83,3.6985,3.85,,,0.00,12.00,7.56,332.00,333.00,270.00,275.00,104.00,80.00,,
,"3 Mar 23","404-96-904664-3",81.63,99.77,99.19,0.15,2020.96,5739.67,7.36,97.59,99.05,0.00,0.00,18.48,94.12,0.00,0.54,0.22,,9.42,96.23,100.00,0.00,-118.70,4.1074,4.52,,,0.00,17.00,5.06,364.00,373.00,521.00,526.00,447.00,112.00,,
,"4 Mar 23","404-96-904664-3",89.24,100.00,100.00,0.95,1383.55,6365.69,6.16,99.33,97.45,0.00,0.00,20.04,100.00,0.00,0.17,0.14,,12.62,94.23,100.00,0.00,-118.70,4.0490,4.90,,,0.00,12.00,3.69,148.00,149.00,268.00,275.00,124.00,89.00,,
"HR_ZQ_F3_OM_SHNT78A_A","28 Feb 23","404-96-243378-1",62.17,100.00,99.63,2.19,2108.02,1092.91,6.13,100.00,,0.00,0.00,85.70,100.00,0.00,0.53,0.95,,5.04,,,0.00,-119.09,29.5167,15.53,,,0.00,23.00,25.24,10.00,10.00,0.00,0.00,1772.00,2598.00,,
,"1 Mar 23","404-96-243378-1",45.35,100.00,99.69,1.41,1878.54,3859.85,6.78,100.00,,0.00,0.00,65.10,100.00,0.00,0.29,0.51,,4.90,100.00,,0.00,-119.24,29.3653,14.57,,,0.00,29.00,17.88,29.00,29.00,0.00,0.00,882.00,1438.00,,
,"2 Mar 23","404-96-243378-1",33.33,100.00,100.00,0.19,2054.24,3022.27,7.07,100.00,,0.00,0.00,65.62,100.00,0.00,0.52,0.45,,6.68,100.00,,0.00,-119.15,24.8832,10.72,,,0.00,45.00,21.98,19.00,19.00,0.00,0.00,1410.00,986.00,,
,"3 Mar 23","404-96-243378-1",55.92,100.00,100.00,1.52,1549.14,2706.36,6.73,100.00,,0.00,0.00,75.51,100.00,0.00,0.88,2.60,,3.70,100.00,,0.00,-119.15,19.5362,6.21,,,0.00,29.00,21.00,14.00,14.00,0.00,0.00,754.00,1661.00,,
,"4 Mar 23","404-96-243378-1",29.69,100.00,99.65,0.93,1485.07,6422.30,7.75,98.72,99.73,0.00,0.00,18.45,100.00,0.00,0.06,0.14,,10.22,100.00,100.00,0.00,-119.27,7.0527,2.35,,,0.00,9.00,4.31,154.00,156.00,1091.00,1094.00,35.00,62.00,,
"HR_ZQ_F3_OM_SHNT78B_B","28 Feb 23","404-96-243378-2",55.42,100.00,100.00,0.00,2403.90,4317.28,5.71,94.74,,0.00,0.00,27.82,100.00,0.00,0.18,0.27,,7.04,100.00,,0.00,-118.74,3.3731,3.34,,,0.00,10.00,4.64,36.00,38.00,0.00,0.00,212.00,300.00,,
,"1 Mar 23","404-96-243378-2",43.48,100.00,100.00,0.00,2350.16,11525.62,7.19,100.00,,0.00,0.00,11.92,,,0.00,0.02,,16.82,100.00,,,-118.83,3.5135,2.92,,,0.00,0.00,3.41,32.00,32.00,0.00,0.00,0.00,11.00,,
,"2 Mar 23","404-96-243378-2",72.09,100.00,100.00,0.00,2614.90,1166.30,6.18,100.00,,0.00,0.00,41.05,,0.00,0.27,0.08,,16.04,,,0.00,-118.72,4.4686,2.62,,,0.00,1.00,4.39,19.00,19.00,0.00,0.00,186.00,28.00,,
,"3 Mar 23","404-96-243378-2",28.21,100.00,100.00,0.00,3653.54,8583.71,6.74,100.00,,0.00,0.00,15.45,100.00,0.00,1.23,0.12,,13.78,100.00,,0.00,-118.87,1.8658,2.35,,,0.00,3.00,2.99,57.00,57.00,0.00,0.00,1216.00,112.00,,
,"4 Mar 23","404-96-243378-2",32.57,100.00,100.00,0.00,1566.08,22078.03,8.46,100.00,100.00,0.00,0.00,10.66,100.00,0.00,0.02,0.01,,15.79,100.00,100.00,0.00,-118.73,2.4993,0.98,,,0.00,2.00,2.00,65.00,65.00,169.00,169.00,9.00,5.00,,
"HR_ZQ_F3_OM_SHNT78C_C","28 Feb 23","404-96-243378-3",51.27,100.00,97.81,0.49,2970.66,2898.82,6.95,100.00,,0.00,0.00,79.12,100.00,0.00,0.56,0.30,,11.92,100.00,,0.00,-119.12,18.8981,9.65,,,0.00,12.00,21.70,29.00,29.00,0.00,0.00,1031.00,389.00,,
,"1 Mar 23","404-96-243378-3",70.09,100.00,100.00,0.42,2286.49,3292.95,7.25,97.70,,0.00,0.00,53.24,100.00,0.00,0.05,0.10,,10.39,100.00,,0.00,-119.23,15.8093,9.80,,,0.00,26.00,12.33,85.00,87.00,0.00,0.00,119.00,135.00,,
,"2 Mar 23","404-96-243378-3",51.49,100.00,100.00,0.50,1351.64,5545.27,7.32,92.31,,0.00,0.00,70.42,100.00,0.00,0.86,0.47,,11.54,100.00,,0.00,-119.07,18.2909,12.75,,,0.00,35.00,10.24,24.00,26.00,0.00,0.00,2294.00,1019.00,,
,"3 Mar 23","404-96-243378-3",39.28,100.00,100.00,0.22,2922.98,13765.57,8.23,98.28,99.33,0.00,0.00,20.96,100.00,0.00,0.37,1.44,,11.31,100.00,,0.00,-119.11,11.7709,6.90,,,0.00,11.00,6.16,114.00,116.00,296.00,298.00,668.00,1551.00,,
,"4 Mar 23","404-96-243378-3",61.33,100.00,100.00,0.00,2271.01,8284.54,8.26,100.00,98.14,0.00,0.00,30.51,100.00,0.00,0.10,0.27,,14.54,100.00,100.00,0.00,-119.11,9.7377,5.84,,,0.00,20.00,9.22,174.00,174.00,264.00,269.00,162.00,351.00,,
"HR_ZQ_F3_OM_SKRN82A_A","28 Feb 23","404-96-244782-1",79.01,99.80,99.78,0.84,1730.01,1106.01,6.03,98.27,,0.00,0.00,94.54,100.00,0.00,0.58,2.24,,6.26,100.00,,0.00,-117.06,36.6822,32.47,,,0.00,65.00,32.60,170.00,173.00,0.00,0.00,3696.00,11859.00,,
,"1 Mar 23","404-96-244782-1",74.39,100.00,99.83,0.00,1797.09,1177.82,6.09,98.77,,0.00,0.00,92.45,100.00,0.00,0.67,0.97,,7.35,94.55,,0.00,-117.14,37.4811,30.56,,,0.00,58.00,28.37,161.00,163.00,0.00,0.00,3912.00,4371.00,,
,"2 Mar 23","404-96-244782-1",71.46,100.00,100.00,0.49,1767.45,775.32,5.98,96.97,,0.00,0.00,95.82,100.00,0.88,0.72,1.48,,9.28,95.24,,0.00,-117.12,33.2570,29.93,,,0.00,40.00,32.24,128.00,132.00,0.00,0.00,3111.00,4799.00,,
,"3 Mar 23","404-96-244782-1",77.07,100.00,99.71,0.41,1882.52,1660.55,6.75,98.64,76.43,0.00,0.00,85.25,100.00,0.00,0.05,0.23,,7.93,100.00,100.00,0.00,-117.39,30.5920,19.68,,,0.00,31.00,23.47,508.00,515.00,321.00,420.00,171.00,595.00,,
,"4 Mar 23","404-96-244782-1",79.70,99.72,99.38,0.33,2041.61,3076.50,7.42,99.72,93.82,0.00,0.00,70.93,100.00,0.00,0.12,0.38,,7.64,98.96,100.00,0.00,-117.59,27.0589,13.58,,,0.00,31.00,20.73,362.00,363.00,471.00,502.00,376.00,833.00,,
